tt,staname,stla,stlo,evtname,evla,evlo,period,weight,dist,vel
1,MX029,25.400,102.400,MX000,24.000,102.000,9.500,1,160.27108,3
1,MX030,25.600,102.400,MX000,24.000,102.000,9.500,1,181.78778,3
1,MX031,25.800,102.400,MX000,24.000,102.000,9.500,1,203.44234,3
1,MX032,26.000,102.400,MX000,24.000,102.000,9.500,1,225.19518,3
1,MX033,24.000,102.600,MX000,24.000,102.000,9.500,1,61.05102,3
1,MX034,24.200,102.600,MX000,24.000,102.000,9.500,1,64.90115,3
1,MX035,24.400,102.600,MX000,24.000,102.000,9.500,1,75.35602,3
1,MX036,24.600,102.600,MX000,24.000,102.000,9.500,1,90.14663,3
1,MX037,24.800,102.600,MX000,24.000,102.000,9.500,1,107.49835,3
1,MX038,25.000,102.600,MX000,24.000,102.000,9.500,1,126.36078,3
1,MX039,25.200,102.600,MX000,24.000,102.000,9.500,1,146.15044,3
1,MX040,25.400,102.600,MX000,24.000,102.000,9.500,1,166.53735,3
1,MX041,25.600,102.600,MX000,24.000,102.000,9.500,1,187.32682,3
1,MX042,25.800,102.600,MX000,24.000,102.000,9.500,1,208.39861,3
1,MX043,26.000,102.600,MX000,24.000,102.000,9.500,1,229.67522,3
1,MX044,24.000,102.800,MX000,24.000,102.000,9.500,1,81.40131,3
1,MX045,24.200,102.800,MX000,24.000,102.000,9.500,1,84.30074,3
1,MX046,24.400,102.800,MX000,24.000,102.000,9.500,1,92.56602,3
1,MX047,24.600,102.800,MX000,24.000,102.000,9.500,1,104.93720,3
1,MX048,24.800,102.800,MX000,24.000,102.000,9.500,1,120.15295,3
1,MX049,25.000,102.800,MX000,24.000,102.000,9.500,1,137.27089,3
1,MX050,25.200,102.800,MX000,24.000,102.000,9.500,1,155.66500,3
1,MX051,25.400,102.800,MX000,24.000,102.000,9.500,1,174.93340,3
1,MX052,25.600,102.800,MX000,24.000,102.000,9.500,1,194.81706,3
1,MX053,25.800,102.800,MX000,24.000,102.000,9.500,1,215.14566,3
1,MX054,26.000,102.800,MX000,24.000,102.000,9.500,1,235.80431,3
1,MX055,24.000,103.000,MX000,24.000,102.000,9.500,1,101.75156,3
1,MX056,24.200,103.000,MX000,24.000,102.000,9.500,1,104.05789,3
1,MX057,24.400,103.000,MX000,24.000,102.000,9.500,1,110.83363,3
1,MX058,24.600,103.000,MX000,24.000,102.000,9.500,1,121.33262,3
1,MX059,24.800,103.000,MX000,24.000,102.000,9.500,1,134.68725,3
1,MX060,25.000,103.000,MX000,24.000,102.000,9.500,1,150.13768,3
1,MX061,25.200,103.000,MX000,24.000,102.000,9.500,1,167.10383,3
1,MX062,25.400,103.000,MX000,24.000,102.000,9.500,1,185.16975,3
1,MX063,25.600,103.000,MX000,24.000,102.000,9.500,1,204.04373,3
1,MX064,25.800,103.000,MX000,24.000,102.000,9.500,1,223.52134,3
1,MX065,26.000,103.000,MX000,24.000,102.000,9.500,1,243.45792,3
1,MX066,24.000,103.200,MX000,24.000,102.000,9.500,1,122.10176,3
1,MX067,24.200,103.200,MX000,24.000,102.000,9.500,1,124.00180,3
1,MX068,24.400,103.200,MX000,24.000,102.000,9.500,1,129.71276,3
1,MX069,24.600,103.200,MX000,24.000,102.000,9.500,1,138.76518,3
1,MX070,24.800,103.200,MX000,24.000,102.000,9.500,1,150.55782,3
1,MX071,25.000,103.200,MX000,24.000,102.000,9.500,1,164.50264,3
1,MX072,25.200,103.200,MX000,24.000,102.000,9.500,1,180.10064,3
1,MX073,25.400,103.200,MX000,24.000,102.000,9.500,1,196.95966,3
1,MX074,25.600,103.200,MX000,24.000,102.000,9.500,1,214.78313,3
1,MX075,25.800,103.200,MX000,24.000,102.000,9.500,1,233.35035,3
1,MX076,26.000,103.200,MX000,24.000,102.000,9.500,1,252.49746,3
1,MX077,24.000,103.400,MX000,24.000,102.000,9.500,1,142.45190,3
1,MX078,24.200,103.400,MX000,24.000,102.000,9.500,1,144.05487,3
1,MX079,24.400,103.400,MX000,24.000,102.000,9.500,1,148.97105,3
1,MX080,24.600,103.400,MX000,24.000,102.000,9.500,1,156.88952,3
1,MX081,24.800,103.400,MX000,24.000,102.000,9.500,1,167.38497,3
1,MX082,25.000,103.400,MX000,24.000,102.000,9.500,1,180.00742,3
1,MX083,25.200,103.400,MX000,24.000,102.000,9.500,1,194.34308,3
1,MX084,25.400,103.400,MX000,24.000,102.000,9.500,1,210.04165,3
1,MX085,25.600,103.400,MX000,24.000,102.000,9.500,1,226.82049,3
1,MX086,25.800,103.400,MX000,24.000,102.000,9.500,1,244.45742,3
1,MX087,26.000,103.400,MX000,24.000,102.000,9.500,1,262.77990,3
1,MX088,24.000,103.600,MX000,24.000,102.000,9.500,1,162.80196,3
1,MX089,24.200,103.600,MX000,24.000,102.000,9.500,1,164.17709,3
1,MX090,24.400,103.600,MX000,24.000,102.000,9.500,1,168.47850,3
1,MX091,24.600,103.600,MX000,24.000,102.000,9.500,1,175.49139,3
1,MX092,24.800,103.600,MX000,24.000,102.000,9.500,1,184.90769,3
1,MX093,25.000,103.600,MX000,24.000,102.000,9.500,1,196.38221,3
1,MX094,25.200,103.600,MX000,24.000,102.000,9.500,1,209.57732,3
1,MX095,25.400,103.600,MX000,24.000,102.000,9.500,1,224.18962,3
1,MX096,25.600,103.600,MX000,24.000,102.000,9.500,1,239.96051,3
1,MX097,25.800,103.600,MX000,24.000,102.000,9.500,1,256.67667,3
1,MX098,26.000,103.600,MX000,24.000,102.000,9.500,1,274.16542,3
1,MX099,24.000,103.800,MX000,24.000,102.000,9.500,1,183.15195,3
1,MX100,24.200,103.800,MX000,24.000,102.000,9.500,1,184.34577,3
1,MX101,24.400,103.800,MX000,24.000,102.000,9.500,1,188.15761,3
1,MX102,24.600,103.800,MX000,24.000,102.000,9.500,1,194.43374,3
1,MX103,24.800,103.800,MX000,24.000,102.000,9.500,1,202.94587,3
1,MX104,25.000,103.800,MX000,24.000,102.000,9.500,1,213.42682,3
1,MX105,25.200,103.800,MX000,24.000,102.000,9.500,1,225.60251,3
1,MX106,25.400,103.800,MX000,24.000,102.000,9.500,1,239.21449,3
1,MX107,25.600,103.800,MX000,24.000,102.000,9.500,1,254.03212,3
1,MX108,25.800,103.800,MX000,24.000,102.000,9.500,1,269.85704,3
1,MX109,26.000,103.800,MX000,24.000,102.000,9.500,1,286.52253,3
1,MX110,24.000,104.000,MX000,24.000,102.000,9.500,1,203.50184,3
1,MX111,24.200,104.000,MX000,24.000,102.000,9.500,1,204.54714,3
1,MX112,24.400,104.000,MX000,24.000,102.000,9.500,1,207.95960,3
1,MX113,24.600,104.000,MX000,24.000,102.000,9.500,1,213.62601,3
1,MX114,24.800,104.000,MX000,24.000,102.000,9.500,1,221.37351,3
1,MX115,25.000,104.000,MX000,24.000,102.000,9.500,1,230.99299,3
1,MX116,25.200,104.000,MX000,24.000,102.000,9.500,1,242.26171,3
1,MX117,25.400,104.000,MX000,24.000,102.000,9.500,1,254.96124,3
1,MX118,25.600,104.000,MX000,24.000,102.000,9.500,1,268.88909,3
1,MX119,25.800,104.000,MX000,24.000,102.000,9.500,1,283.86465,3
1,MX120,26.000,104.000,MX000,24.000,102.000,9.500,1,299.73106,3
1,MX003,24.600,102.000,MX001,24.200,102.000,9.500,1,44.30561,3
1,MX004,24.800,102.000,MX001,24.200,102.000,9.500,1,66.45930,3
1,MX005,25.000,102.000,MX001,24.200,102.000,9.500,1,88.61358,3
1,MX006,25.200,102.000,MX001,24.200,102.000,9.500,1,110.76846,3
1,MX007,25.400,102.000,MX001,24.200,102.000,9.500,1,132.92393,3
1,MX008,25.600,102.000,MX001,24.200,102.000,9.500,1,155.08001,3
1,MX009,25.800,102.000,MX001,24.200,102.000,9.500,1,177.23669,3
1,MX010,26.000,102.000,MX001,24.200,102.000,9.500,1,199.39399,3
1,MX014,24.600,102.200,MX001,24.200,102.000,9.500,1,48.72931,3
1,MX015,24.800,102.200,MX001,24.200,102.000,9.500,1,69.48197,3
1,MX016,25.000,102.200,MX001,24.200,102.000,9.500,1,90.89894,3
1,MX017,25.200,102.200,MX001,24.200,102.000,9.500,1,112.60214,3
1,MX018,25.400,102.200,MX001,24.200,102.000,9.500,1,134.45334,3
1,MX019,25.600,102.200,MX001,24.200,102.000,9.500,1,156.39077,3
1,MX020,25.800,102.200,MX001,24.200,102.000,9.500,1,178.38284,3
1,MX021,26.000,102.200,MX001,24.200,102.000,9.500,1,200.41178,3
1,MX022,24.000,102.400,MX001,24.200,102.000,9.500,1,46.31078,3
1,MX023,24.200,102.400,MX001,24.200,102.000,9.500,1,40.63755,3
1,MX024,24.400,102.400,MX001,24.200,102.000,9.500,1,46.25539,3
1,MX025,24.600,102.400,MX001,24.200,102.000,9.500,1,60.07677,3
1,MX026,24.800,102.400,MX001,24.200,102.000,9.500,1,77.84896,3
1,MX027,25.000,102.400,MX001,24.200,102.000,9.500,1,97.43390,3
1,MX028,25.200,102.400,MX001,24.200,102.000,9.500,1,117.93224,3
1,MX029,25.400,102.400,MX001,24.200,102.000,9.500,1,138.94057,3
1,MX030,25.600,102.400,MX001,24.200,102.000,9.500,1,160.25872,3
1,MX031,25.800,102.400,MX001,24.200,102.000,9.500,1,181.77793,3
1,MX032,26.000,102.400,MX001,24.200,102.000,9.500,1,203.43461,3
1,MX033,24.000,102.600,MX001,24.200,102.000,9.500,1,64.90115,3
1,MX034,24.200,102.600,MX001,24.200,102.000,9.500,1,60.95630,3
1,MX035,24.400,102.600,MX001,24.200,102.000,9.500,1,64.81198,3
1,MX036,24.600,102.600,MX001,24.200,102.000,9.500,1,75.27951,3
1,MX037,24.800,102.600,MX001,24.200,102.000,9.500,1,90.08320,3
1,MX038,25.000,102.600,MX001,24.200,102.000,9.500,1,107.44584,3
1,MX039,25.200,102.600,MX001,24.200,102.000,9.500,1,126.31691,3
1,MX040,25.400,102.600,MX001,24.200,102.000,9.500,1,146.11338,3
1,MX041,25.600,102.600,MX001,24.200,102.000,9.500,1,166.50575,3
1,MX042,25.800,102.600,MX001,24.200,102.000,9.500,1,187.29970,3
1,MX043,26.000,102.600,MX001,24.200,102.000,9.500,1,208.37524,3
1,MX044,24.000,102.800,MX001,24.200,102.000,9.500,1,84.30074,3
1,MX045,24.200,102.800,MX001,24.200,102.000,9.500,1,81.27501,3
1,MX046,24.400,102.800,MX001,24.200,102.000,9.500,1,84.17856,3
1,MX047,24.600,102.800,MX001,24.200,102.000,9.500,1,92.45484,3
1,MX048,24.800,102.800,MX001,24.200,102.000,9.500,1,104.83945,3
1,MX049,25.000,102.800,MX001,24.200,102.000,9.500,1,120.06809,3
1,MX050,25.200,102.800,MX001,24.200,102.000,9.500,1,137.19724,3
1,MX051,25.400,102.800,MX001,24.200,102.000,9.500,1,155.60078,3
1,MX052,25.600,102.800,MX001,24.200,102.000,9.500,1,174.87706,3
1,MX053,25.800,102.800,MX001,24.200,102.000,9.500,1,194.76734,3
1,MX054,26.000,102.800,MX001,24.200,102.000,9.500,1,215.10154,3
1,MX055,24.000,103.000,MX001,24.200,102.000,9.500,1,104.05789,3
1,MX056,24.200,103.000,MX001,24.200,102.000,9.500,1,101.59369,3
1,MX057,24.400,103.000,MX001,24.200,102.000,9.500,1,103.90317,3
1,MX058,24.600,103.000,MX001,24.200,102.000,9.500,1,110.68827,3
1,MX059,24.800,103.000,MX001,24.200,102.000,9.500,1,121.19998,3
1,MX060,25.000,103.000,MX001,24.200,102.000,9.500,1,134.56808,3
1,MX061,25.200,103.000,MX001,24.200,102.000,9.500,1,150.03124,3
1,MX062,25.400,103.000,MX001,24.200,102.000,9.500,1,167.00877,3
1,MX063,25.600,103.000,MX001,24.200,102.000,9.500,1,185.08463,3
1,MX064,25.800,103.000,MX001,24.200,102.000,9.500,1,203.96722,3
1,MX065,26.000,103.000,MX001,24.200,102.000,9.500,1,223.45230,3
1,MX066,24.000,103.200,MX001,24.200,102.000,9.500,1,124.00180,3
1,MX067,24.200,103.200,MX001,24.200,102.000,9.500,1,121.91231,3
1,MX068,24.400,103.200,MX001,24.200,102.000,9.500,1,123.81478,3
1,MX069,24.600,103.200,MX001,24.200,102.000,9.500,1,129.53372,3
1,MX070,24.800,103.200,MX001,24.200,102.000,9.500,1,138.59779,3
1,MX071,25.000,103.200,MX001,24.200,102.000,9.500,1,150.40368,3
1,MX072,25.200,103.200,MX001,24.200,102.000,9.500,1,164.36186,3
1,MX073,25.400,103.200,MX001,24.200,102.000,9.500,1,179.97247,3
1,MX074,25.600,103.200,MX001,24.200,102.000,9.500,1,196.84298,3
1,MX075,25.800,103.200,MX001,24.200,102.000,9.500,1,214.67674,3
1,MX076,26.000,103.200,MX001,24.200,102.000,9.500,1,233.25309,3
1,MX077,24.000,103.400,MX001,24.200,102.000,9.500,1,144.05487,3
1,MX078,24.200,103.400,MX001,24.200,102.000,9.500,1,142.23087,3
1,MX079,24.400,103.400,MX001,24.200,102.000,9.500,1,143.83571,3
1,MX080,24.600,103.400,MX001,24.200,102.000,9.500,1,148.75873,3
1,MX081,24.800,103.400,MX001,24.200,102.000,9.500,1,156.68772,3
1,MX082,25.000,103.400,MX001,24.200,102.000,9.500,1,167.19580,3
1,MX083,25.200,103.400,MX001,24.200,102.000,9.500,1,179.83164,3
1,MX084,25.400,103.400,MX001,24.200,102.000,9.500,1,194.18053,3
1,MX085,25.600,103.400,MX001,24.200,102.000,9.500,1,209.89161,3
1,MX086,25.800,103.400,MX001,24.200,102.000,9.500,1,226.68200,3
1,MX087,26.000,103.400,MX001,24.200,102.000,9.500,1,244.32947,3
1,MX088,24.000,103.600,MX001,24.200,102.000,9.500,1,164.17709,3
1,MX089,24.200,103.600,MX001,24.200,102.000,9.500,1,162.54936,3
1,MX090,24.400,103.600,MX001,24.200,102.000,9.500,1,163.92590,3
1,MX091,24.600,103.600,MX001,24.200,102.000,9.500,1,168.23320,3
1,MX092,24.800,103.600,MX001,24.200,102.000,9.500,1,175.25554,3
1,MX093,25.000,103.600,MX001,24.200,102.000,9.500,1,184.68367,3
1,MX094,25.200,103.600,MX001,24.200,102.000,9.500,1,196.17124,3
1,MX095,25.400,103.600,MX001,24.200,102.000,9.500,1,209.37974,3
1,MX096,25.600,103.600,MX001,24.200,102.000,9.500,1,224.00513,3
1,MX097,25.800,103.600,MX001,24.200,102.000,9.500,1,239.78845,3
1,MX098,26.000,103.600,MX001,24.200,102.000,9.500,1,256.51622,3
1,MX099,24.000,103.800,MX001,24.200,102.000,9.500,1,184.34577,3
1,MX100,24.200,103.800,MX001,24.200,102.000,9.500,1,182.86776,3
1,MX101,24.400,103.800,MX001,24.200,102.000,9.500,1,184.06261,3
1,MX102,24.600,103.800,MX001,24.200,102.000,9.500,1,187.87954,3
1,MX103,24.800,103.800,MX001,24.200,102.000,9.500,1,194.16416,3
1,MX104,25.000,103.800,MX001,24.200,102.000,9.500,1,202.68727,3
1,MX105,25.200,103.800,MX001,24.200,102.000,9.500,1,213.18072,3
1,MX106,25.400,103.800,MX001,24.200,102.000,9.500,1,225.36964,3
1,MX107,25.600,103.800,MX001,24.200,102.000,9.500,1,238.99493,3
1,MX108,25.800,103.800,MX001,24.200,102.000,9.500,1,253.82553,3
1,MX109,26.000,103.800,MX001,24.200,102.000,9.500,1,269.66282,3
1,MX110,24.000,104.000,MX001,24.200,102.000,9.500,1,204.54714,3
1,MX111,24.200,104.000,MX001,24.200,102.000,9.500,1,203.18608,3
1,MX112,24.400,104.000,MX001,24.200,102.000,9.500,1,204.23207,3
1,MX113,24.600,104.000,MX001,24.200,102.000,9.500,1,207.64893,3
1,MX114,24.800,104.000,MX001,24.200,102.000,9.500,1,213.32295,3
1,MX115,25.000,104.000,MX001,24.200,102.000,9.500,1,221.08059,3
1,MX116,25.200,104.000,MX001,24.200,102.000,9.500,1,230.71192,3
1,MX117,25.400,104.000,MX001,24.200,102.000,9.500,1,241.99351,3
1,MX118,25.600,104.000,MX001,24.200,102.000,9.500,1,254.70631,3
1,MX119,25.800,104.000,MX001,24.200,102.000,9.500,1,268.64738,3
1,MX120,26.000,104.000,MX001,24.200,102.000,9.500,1,283.63581,3
1,MX004,24.800,102.000,MX002,24.400,102.000,9.500,1,44.30679,3
1,MX005,25.000,102.000,MX002,24.400,102.000,9.500,1,66.46107,3
1,MX006,25.200,102.000,MX002,24.400,102.000,9.500,1,88.61594,3
1,MX007,25.400,102.000,MX002,24.400,102.000,9.500,1,110.77142,3
1,MX008,25.600,102.000,MX002,24.400,102.000,9.500,1,132.92749,3
1,MX009,25.800,102.000,MX002,24.400,102.000,9.500,1,155.08418,3
1,MX010,26.000,102.000,MX002,24.400,102.000,9.500,1,177.24147,3
1,MX011,24.000,102.200,MX002,24.400,102.000,9.500,1,48.74150,3
1,MX015,24.800,102.200,MX002,24.400,102.000,9.500,1,48.71703,3
1,MX016,25.000,102.200,MX002,24.400,102.000,9.500,1,69.47428,3
1,MX017,25.200,102.200,MX002,24.400,102.000,9.500,1,90.89404,3
1,MX018,25.400,102.200,MX002,24.400,102.000,9.500,1,112.59923,3
1,MX019,25.600,102.200,MX002,24.400,102.000,9.500,1,134.45197,3
1,MX020,25.800,102.200,MX002,24.400,102.000,9.500,1,156.39068,3
1,MX021,26.000,102.200,MX002,24.400,102.000,9.500,1,178.38388,3
1,MX022,24.000,102.400,MX002,24.400,102.000,9.500,1,60.11891,3
1,MX023,24.200,102.400,MX002,24.400,102.000,9.500,1,46.25539,3
1,MX024,24.400,102.400,MX002,24.400,102.000,9.500,1,40.57391,3
1,MX025,24.600,102.400,MX002,24.400,102.000,9.500,1,46.19960,3
1,MX026,24.800,102.400,MX002,24.400,102.000,9.500,1,60.03434,3
1,MX027,25.000,102.400,MX002,24.400,102.000,9.500,1,77.81695,3
1,MX028,25.200,102.400,MX002,24.400,102.000,9.500,1,97.40920,3
1,MX029,25.400,102.400,MX002,24.400,102.000,9.500,1,117.91277,3
1,MX030,25.600,102.400,MX002,24.400,102.000,9.500,1,138.92504,3
1,MX031,25.800,102.400,MX002,24.400,102.000,9.500,1,160.24628,3
1,MX032,26.000,102.400,MX002,24.400,102.000,9.500,1,181.76803,3
1,MX033,24.000,102.600,MX002,24.400,102.000,9.500,1,75.35602,3
1,MX034,24.200,102.600,MX002,24.400,102.000,9.500,1,64.81198,3
1,MX035,24.400,102.600,MX002,24.400,102.000,9.500,1,60.86083,3
1,MX036,24.600,102.600,MX002,24.400,102.000,9.500,1,64.72212,3
1,MX037,24.800,102.600,MX002,24.400,102.000,9.500,1,75.20244,3
1,MX038,25.000,102.600,MX002,24.400,102.000,9.500,1,90.01934,3
1,MX039,25.200,102.600,MX002,24.400,102.000,9.500,1,107.39300,3
1,MX040,25.400,102.600,MX002,24.400,102.000,9.500,1,126.27276,3
1,MX041,25.600,102.600,MX002,24.400,102.000,9.500,1,146.07609,3
1,MX042,25.800,102.600,MX002,24.400,102.000,9.500,1,166.47396,3
1,MX043,26.000,102.600,MX002,24.400,102.000,9.500,1,187.27241,3
1,MX044,24.000,102.800,MX002,24.400,102.000,9.500,1,92.56602,3
1,MX045,24.200,102.800,MX002,24.400,102.000,9.500,1,84.17856,3
1,MX046,24.400,102.800,MX002,24.400,102.000,9.500,1,81.14773,3
1,MX047,24.600,102.800,MX002,24.400,102.000,9.500,1,84.05544,3
1,MX048,24.800,102.800,MX002,24.400,102.000,9.500,1,92.34284,3
1,MX049,25.000,102.800,MX002,24.400,102.000,9.500,1,104.74101,3
1,MX050,25.200,102.800,MX002,24.400,102.000,9.500,1,119.98264,3
1,MX051,25.400,102.800,MX002,24.400,102.000,9.500,1,137.12311,3
1,MX052,25.600,102.800,MX002,24.400,102.000,9.500,1,155.53616,3
1,MX053,25.800,102.800,MX002,24.400,102.000,9.500,1,174.82037,3
1,MX054,26.000,102.800,MX002,24.400,102.000,9.500,1,194.71731,3
1,MX055,24.000,103.000,MX002,24.400,102.000,9.500,1,110.83363,3
1,MX056,24.200,103.000,MX002,24.400,102.000,9.500,1,103.90317,3
1,MX057,24.400,103.000,MX002,24.400,102.000,9.500,1,101.43458,3
1,MX058,24.600,103.000,MX002,24.400,102.000,9.500,1,103.74724,3
1,MX059,24.800,103.000,MX002,24.400,102.000,9.500,1,110.54182,3
1,MX060,25.000,103.000,MX002,24.400,102.000,9.500,1,121.06637,3
1,MX061,25.200,103.000,MX002,24.400,102.000,9.500,1,134.44807,3
1,MX062,25.400,103.000,MX002,24.400,102.000,9.500,1,149.92407,3
1,MX063,25.600,103.000,MX002,24.400,102.000,9.500,1,166.91309,3
1,MX064,25.800,103.000,MX002,24.400,102.000,9.500,1,184.99897,3
1,MX065,26.000,103.000,MX002,24.400,102.000,9.500,1,203.89023,3
1,MX066,24.000,103.200,MX002,24.400,102.000,9.500,1,129.71276,3
1,MX067,24.200,103.200,MX002,24.400,102.000,9.500,1,123.81478,3
1,MX068,24.400,103.200,MX002,24.400,102.000,9.500,1,121.72138,3
1,MX069,24.600,103.200,MX002,24.400,102.000,9.500,1,123.62630,3
1,MX070,24.800,103.200,MX002,24.400,102.000,9.500,1,129.35333,3
1,MX071,25.000,103.200,MX002,24.400,102.000,9.500,1,138.42917,3
1,MX072,25.200,103.200,MX002,24.400,102.000,9.500,1,150.24844,3
1,MX073,25.400,103.200,MX002,24.400,102.000,9.500,1,164.22011,3
1,MX074,25.600,103.200,MX002,24.400,102.000,9.500,1,179.84344,3
1,MX075,25.800,103.200,MX002,24.400,102.000,9.500,1,196.72553,3
1,MX076,26.000,103.200,MX002,24.400,102.000,9.500,1,214.56966,3
1,MX077,24.000,103.400,MX002,24.400,102.000,9.500,1,148.97105,3
1,MX078,24.200,103.400,MX002,24.400,102.000,9.500,1,143.83571,3
1,MX079,24.400,103.400,MX002,24.400,102.000,9.500,1,142.00812,3
1,MX080,24.600,103.400,MX002,24.400,102.000,9.500,1,143.61486,3
1,MX081,24.800,103.400,MX002,24.400,102.000,9.500,1,148.54480,3
1,MX082,25.000,103.400,MX002,24.400,102.000,9.500,1,156.48442,3
1,MX083,25.200,103.400,MX002,24.400,102.000,9.500,1,167.00526,3
1,MX084,25.400,103.400,MX002,24.400,102.000,9.500,1,179.65463,3
1,MX085,25.600,103.400,MX002,24.400,102.000,9.500,1,194.01686,3
1,MX086,25.800,103.400,MX002,24.400,102.000,9.500,1,209.74056,3
1,MX087,26.000,103.400,MX002,24.400,102.000,9.500,1,226.54261,3
1,MX088,24.000,103.600,MX002,24.400,102.000,9.500,1,168.47850,3
1,MX089,24.200,103.600,MX002,24.400,102.000,9.500,1,163.92590,3
1,MX090,24.400,103.600,MX002,24.400,102.000,9.500,1,162.29478,3
1,MX091,24.600,103.600,MX002,24.400,102.000,9.500,1,163.67275,3
1,MX092,24.800,103.600,MX002,24.400,102.000,9.500,1,167.98602,3
1,MX093,25.000,103.600,MX002,24.400,102.000,9.500,1,175.01792,3
1,MX094,25.200,103.600,MX002,24.400,102.000,9.500,1,184.45802,3
1,MX095,25.400,103.600,MX002,24.400,102.000,9.500,1,195.95877,3
1,MX096,25.600,103.600,MX002,24.400,102.000,9.500,1,209.18078,3
1,MX097,25.800,103.600,MX002,24.400,102.000,9.500,1,223.81938,3
1,MX098,26.000,103.600,MX002,24.400,102.000,9.500,1,239.61525,3
1,MX099,24.000,103.800,MX002,24.400,102.000,9.500,1,188.15761,3
1,MX100,24.200,103.800,MX002,24.400,102.000,9.500,1,184.06261,3
1,MX101,24.400,103.800,MX002,24.400,102.000,9.500,1,182.58136,3
1,MX102,24.600,103.800,MX002,24.400,102.000,9.500,1,183.77726,3
1,MX103,24.800,103.800,MX002,24.400,102.000,9.500,1,187.59934,3
1,MX104,25.000,103.800,MX002,24.400,102.000,9.500,1,193.89255,3
1,MX105,25.200,103.800,MX002,24.400,102.000,9.500,1,202.42675,3
1,MX106,25.400,103.800,MX002,24.400,102.000,9.500,1,212.93285,3
1,MX107,25.600,103.800,MX002,24.400,102.000,9.500,1,225.13513,3
1,MX108,25.800,103.800,MX002,24.400,102.000,9.500,1,238.77385,3
1,MX109,26.000,103.800,MX002,24.400,102.000,9.500,1,253.61755,3
1,MX110,24.000,104.000,MX002,24.400,102.000,9.500,1,207.95960,3
1,MX111,24.200,104.000,MX002,24.400,102.000,9.500,1,204.23207,3
1,MX112,24.400,104.000,MX002,24.400,102.000,9.500,1,202.86784,3
1,MX113,24.600,104.000,MX002,24.400,102.000,9.500,1,203.91455,3
1,MX114,24.800,104.000,MX002,24.400,102.000,9.500,1,207.33587,3
1,MX115,25.000,104.000,MX002,24.400,102.000,9.500,1,213.01761,3
1,MX116,25.200,104.000,MX002,24.400,102.000,9.500,1,220.78549,3
1,MX117,25.400,104.000,MX002,24.400,102.000,9.500,1,230.42882,3
1,MX118,25.600,104.000,MX002,24.400,102.000,9.500,1,241.72340,3
1,MX119,25.800,104.000,MX002,24.400,102.000,9.500,1,254.44961,3
1,MX120,26.000,104.000,MX002,24.400,102.000,9.500,1,268.40403,3
1,MX005,25.000,102.000,MX003,24.600,102.000,9.500,1,44.30797,3
1,MX006,25.200,102.000,MX003,24.600,102.000,9.500,1,66.46284,3
1,MX007,25.400,102.000,MX003,24.600,102.000,9.500,1,88.61832,3
1,MX008,25.600,102.000,MX003,24.600,102.000,9.500,1,110.77440,3
1,MX009,25.800,102.000,MX003,24.600,102.000,9.500,1,132.93108,3
1,MX010,26.000,102.000,MX003,24.600,102.000,9.500,1,155.08837,3
1,MX011,24.000,102.200,MX003,24.600,102.000,9.500,1,69.48962,3
1,MX012,24.200,102.200,MX003,24.600,102.000,9.500,1,48.72931,3
1,MX016,25.000,102.200,MX003,24.600,102.000,9.500,1,48.70468,3
1,MX017,25.200,102.200,MX003,24.600,102.000,9.500,1,69.46653,3
1,MX018,25.400,102.200,MX003,24.600,102.000,9.500,1,90.88912,3
1,MX019,25.600,102.200,MX003,24.600,102.000,9.500,1,112.59629,3
1,MX020,25.800,102.200,MX003,24.600,102.000,9.500,1,134.45059,3
1,MX021,26.000,102.200,MX003,24.600,102.000,9.500,1,156.39059,3
1,MX022,24.000,102.400,MX003,24.600,102.000,9.500,1,77.88075,3
1,MX023,24.200,102.400,MX003,24.600,102.000,9.500,1,60.07677,3
1,MX024,24.400,102.400,MX003,24.600,102.000,9.500,1,46.19960,3
1,MX025,24.600,102.400,MX003,24.600,102.000,9.500,1,40.50977,3
1,MX026,24.800,102.400,MX003,24.600,102.000,9.500,1,46.14339,3
1,MX027,25.000,102.400,MX003,24.600,102.000,9.500,1,59.99162,3
1,MX028,25.200,102.400,MX003,24.600,102.000,9.500,1,77.78475,3
1,MX029,25.400,102.400,MX003,24.600,102.000,9.500,1,97.38434,3
1,MX030,25.600,102.400,MX003,24.600,102.000,9.500,1,117.89318,3
1,MX031,25.800,102.400,MX003,24.600,102.000,9.500,1,138.90941,3
1,MX032,26.000,102.400,MX003,24.600,102.000,9.500,1,160.23377,3
1,MX033,24.000,102.600,MX003,24.600,102.000,9.500,1,90.14663,3
1,MX034,24.200,102.600,MX003,24.600,102.000,9.500,1,75.27951,3
1,MX035,24.400,102.600,MX003,24.600,102.000,9.500,1,64.72212,3
1,MX036,24.600,102.600,MX003,24.600,102.000,9.500,1,60.76463,3
1,MX037,24.800,102.600,MX003,24.600,102.000,9.500,1,64.63159,3
1,MX038,25.000,102.600,MX003,24.600,102.000,9.500,1,75.12483,3
1,MX039,25.200,102.600,MX003,24.600,102.000,9.500,1,89.95504,3
1,MX040,25.400,102.600,MX003,24.600,102.000,9.500,1,107.33980,3
1,MX041,25.600,102.600,MX003,24.600,102.000,9.500,1,126.22833,3
1,MX042,25.800,102.600,MX003,24.600,102.000,9.500,1,146.03856,3
1,MX043,26.000,102.600,MX003,24.600,102.000,9.500,1,166.44197,3
1,MX044,24.000,102.800,MX003,24.600,102.000,9.500,1,104.93720,3
